SYMBOL	DATE	OPEN	HIGH	LOW	CLOSE	VOLUME
PENINLAND	2026-02-05	22.35	22.35	20.51	20.76	195300
PERFECT	2026-02-05	3.1	3.1	3.1	3.1	6000
PERSISTENT	2026-02-05	5961.0	6009.5	5910.0	5980.5	1381637
PETRONET	2026-02-05	300.0	301.25	296.75	298.85	1826774
PFC	2026-02-05	415.7	420.4	405.6	415.0	21560718
PFIZER	2026-02-05	4745.5	4770.2	4680.0	4697.3	7247
PFOCUS	2026-02-05	256.29	280.5	254.04	267.38	11141510
PFS	2026-02-05	34.47	34.5	33.77	34.03	283893
PGEL	2026-02-05	595.0	595.0	579.3	584.95	1278505
PGHH	2026-02-05	11917.0	11990.0	11777.0	11826.0	5111
PGHL	2026-02-05	5256.0	5286.5	5194.0	5244.0	28587
PGIL	2026-02-05	1970.0	1970.1	1868.0	1877.8	118885
PGINVIT	2026-02-05	93.14	93.5	92.8	92.99	873887
PHANTOMFX	2026-02-05	212.0	212.0	203.05	203.5	5700
PHARMABEES	2026-02-05	22.92	22.93	22.5	22.64	5383068
PHOENIXLTD	2026-02-05	1718.3	1742.0	1684.2	1709.0	762564
PHOGLOBAL	2026-02-05	21.15	21.15	20.5	20.5	4000
PICCADIL	2026-02-05	576.45	588.9	565.1	577.1	108560
PIDILITIND	2026-02-05	1464.9	1481.9	1458.5	1469.6	835235
PIGL	2026-02-05	117.4	123.05	117.4	123.05	36809
PIIND	2026-02-05	3168.0	3168.0	3109.0	3141.8	214116
PILANIINVS	2026-02-05	4665.8	4665.8	4550.0	4610.2	1096
PILITA	2026-02-05	9.0	9.19	8.85	8.98	117861
PINELABS	2026-02-05	223.7	227.0	218.54	219.4	650658
PIONEEREMB	2026-02-05	29.4	29.4	28.03	28.09	16755
PIRAMALFIN	2026-02-05	1705.0	1729.9	1681.3	1689.6	143741
PITTIENG	2026-02-05	877.55	907.0	851.0	900.2	65081
PIXTRANS	2026-02-05	1402.0	1493.3	1373.0	1476.2	24677
PKTEA	2026-02-05	705.0	705.0	705.0	705.0	1
PLASTIBLEN	2026-02-05	154.0	159.7	154.0	158.57	4847
PLATIND	2026-02-05	234.99	235.0	227.8	229.97	37738
PLAZACABLE	2026-02-05	39.56	40.94	39.56	40.01	32643
PNB	2026-02-05	123.5	124.95	123.17	124.1	10883117
PNBGILTS	2026-02-05	80.81	80.99	79.57	80.35	214258
PNBHOUSING	2026-02-05	851.4	855.0	838.4	846.4	708714
PNC	2026-02-05	27.0	30.49	26.61	27.55	70266
PNCINFRA	2026-02-05	227.01	240.44	226.08	232.52	534201
PNGJL	2026-02-05	558.8	558.85	550.5	554.4	70751
POCL	2026-02-05	1302.8	1310.3	1241.7	1249.6	214505
PODDARMENT	2026-02-05	243.5	247.5	243.5	247.18	1480
POKARNA	2026-02-05	975.0	1146.2	975.0	1106.95	5777993
POLICYBZR	2026-02-05	1439.0	1583.8	1412.3	1552.8	14233176
POLYCAB	2026-02-05	7600.0	7613.0	7503.0	7536.5	194719
POLYMED	2026-02-05	1520.0	1549.8	1469.8	1502.5	235513
POLYPLEX	2026-02-05	855.4	869.0	845.0	861.55	47656
POLYSIL	2026-02-05	213.25	214.5	212.0	212.0	54500
PONNIERODE	2026-02-05	272.15	272.9	252.4	258.3	85065
POONAWALLA	2026-02-05	418.1	418.2	396.0	410.05	1950285
POSITRON	2026-02-05	193.9	193.9	181.0	181.5	3300
POWERGRID	2026-02-05	291.0	291.0	286.15	289.35	9870342
POWERINDIA	2026-02-05	19099.0	19321.0	18674.0	19199.0	135828
POWERMECH	2026-02-05	2219.8	2248.0	2131.0	2153.4	74303
PPAP	2026-02-05	197.0	202.25	192.35	193.35	17590
PPL	2026-02-05	228.45	228.45	221.6	225.1	51688
PPLPHARMA	2026-02-05	160.91	160.91	157.51	158.6	1926539
PRABHA	2026-02-05	173.0	175.0	159.99	165.88	19123
PRAENG	2026-02-05	23.0	23.48	21.3	21.83	56745
PRAJIND	2026-02-05	290.0	291.2	283.0	286.25	347810
PRAKASH	2026-02-05	128.9	130.7	127.44	130.04	362210
PRAKASHSTL	2026-02-05	4.77	4.89	4.61	4.7	92551
PRAMARA	2026-02-05	359.5	360.0	349.5	357.25	29500
PRANIK	2026-02-05	51.0	51.0	50.2	50.2	6400
PRATHAM	2026-02-05	130.0	133.0	129.6	129.8	2400
PRAXIS	2026-02-05	7.5	7.56	7.41	7.56	59056
PRECAM	2026-02-05	151.11	154.9	147.2	150.85	236487
PRECISION	2026-02-05	8.8	8.85	8.5	8.85	234000
PRECOT	2026-02-05	490.0	499.0	444.2	473.5	83358
PRECWIRE	2026-02-05	260.5	260.5	246.2	248.2	259122
PREMEXPLN	2026-02-05	491.8	491.8	480.35	482.1	89547
PREMIER	2026-02-05	3.14	3.14	3.05	3.05	7966
PREMIERENE	2026-02-05	780.75	794.0	767.75	787.05	1070802
PREMIERPOL	2026-02-05	50.35	52.65	49.3	51.46	88400
PREMIUM	2026-02-05	38.25	38.25	36.2	36.2	6000
PRESSTONIC	2026-02-05	36.25	46.25	36.25	44.4	56000
PRESTIGE	2026-02-05	1523.9	1535.0	1487.4	1526.8	667604
PRICOLLTD	2026-02-05	586.9	594.45	573.55	584.75	373534
PRIMECAB	2026-02-05	85.0	86.25	83.0	86.0	131200
PRIMESECU	2026-02-05	280.85	285.0	278.0	284.25	46554
PRIMO	2026-02-05	20.5	22.1	20.5	21.87	86284
PRINCEPIPE	2026-02-05	248.6	264.0	248.0	262.1	334793
PRITI	2026-02-05	53.9	53.9	51.3	52.54	6704
PRITIKA	2026-02-05	65.0	65.0	62.55	62.55	12000
PRITIKAUTO	2026-02-05	13.99	14.39	13.78	14.12	178237
PRIVISCL	2026-02-05	2848.9	2848.9	2796.5	2823.2	65714
PRIZOR	2026-02-05	278.55	278.55	272.1	273.65	6400
PRLIND	2026-02-05	63.0	63.05	63.0	63.05	2000
PROFX	2026-02-05	64.1	64.1	64.1	64.1	3200
PROPEQUITY	2026-02-05	199.0	199.0	199.0	199.0	600
PROSTARM	2026-02-05	160.95	165.77	159.04	162.42	338376
PROTEAN	2026-02-05	642.25	642.55	620.05	623.45	157328
PROV	2026-02-05	1256.15	1256.15	1200.0	1200.0	2240
PROZONER	2026-02-05	49.8	49.8	48.5	49.15	60827
PRSMJOHNSN	2026-02-05	124.99	128.45	121.5	122.4	448045
PRUDENT	2026-02-05	2599.0	2617.8	2493.5	2530.5	91223
PRUDMOULI	2026-02-05	18.85	19.3	17.7	17.91	20809
PSB	2026-02-05	27.3	27.64	27.19	27.25	1109076
PSFL	2026-02-05	28.0	28.0	28.0	28.0	2000
PSPPROJECT	2026-02-05	783.1	783.1	761.5	769.6	25166
PSRAJ	2026-02-05	296.0	296.0	293.0	293.45	4000
PSUBANK	2026-02-05	887.66	894.91	887.26	892.17	51343
PSUBANKADD	2026-02-05	89.91	90.19	89.5	89.9	27268
PSUBNKBEES	2026-02-05	97.6	100.2	97.6	99.48	3639869
PSUBNKIETF	2026-02-05	89.68	90.71	89.68	90.05	130976
PTC	2026-02-05	181.7	183.31	179.98	180.7	862535
PTCIL	2026-02-05	17839.0	17839.0	17255.0	17467.0	13530
PTL	2026-02-05	42.1	43.0	42.1	42.55	220232
PUNJABCHEM	2026-02-05	1157.6	1158.0	1120.1	1141.8	4520
PURPLEUTED	2026-02-05	375.0	386.0	372.0	385.8	6250
PURVA	2026-02-05	236.91	239.7	231.1	238.54	80299
PURVFLEXI	2026-02-05	64.25	69.25	64.25	69.0	3200
PUSHPA	2026-02-05	86.7	90.5	86.7	89.0	13000
PVP	2026-02-05	31.1	31.1	30.16	30.23	129123
PVRINOX	2026-02-05	1019.0	1034.0	912.7	986.7	1111766
PVSL	2026-02-05	115.0	118.63	115.0	117.77	19884
PVTBANIETF	2026-02-05	29.0	29.14	28.81	28.95	265479
PVTBANKADD	2026-02-05	29.25	29.27	28.63	28.8	10364
PWL	2026-02-05	122.73	127.0	120.8	121.56	7835497
PYRAMID	2026-02-05	159.99	159.99	154.52	156.32	20686
QGOLDHALF	2026-02-05	126.11	126.69	123.08	125.67	448498
QMSMEDI	2026-02-05	88.0	88.0	87.35	87.35	4000
QNIFTY	2026-02-05	2812.0	2813.99	2802.0	2808.21	1590
QPOWER	2026-02-05	805.0	844.95	775.0	816.65	7116496
QUADFUTURE	2026-02-05	297.3	298.3	292.1	295.7	186529
QUADPRO	2026-02-05	2.1	2.1	2.1	2.1	300000
QUAL30IETF	2026-02-05	21.46	22.12	21.4	21.52	37179
QUALITY30	2026-02-05	21.1	21.12	20.94	21.04	1731
QUESS	2026-02-05	218.0	220.0	215.26	219.05	310310
QUESTLAB	2026-02-05	100.0	100.0	99.0	99.95	9600
QUICKHEAL	2026-02-05	190.23	190.8	184.5	185.01	96927
QUICKTOUCH	2026-02-05	35.8	36.0	35.8	35.8	2500
QVCEL	2026-02-05	25.15	26.15	25.15	25.65	6400
RACE	2026-02-05	106.01	113.69	103.2	103.68	9947
RACLGEAR	2026-02-05	1088.6	1092.0	1033.0	1040.6	11899
RADAAN	2026-02-05	3.02	3.16	2.91	3.08	14121
RADHIKAJWE	2026-02-05	69.55	69.72	68.0	68.65	133557
RADIANTCMS	2026-02-05	45.5	46.5	45.5	45.97	45307
RADICO	2026-02-05	2759.0	2798.4	2710.6	2767.2	329810
RADIOCITY	2026-02-05	6.28	6.4	6.15	6.22	130317
RADIOWALLA	2026-02-05	53.0	53.0	53.0	53.0	1600
RAILTEL	2026-02-05	335.0	335.6	330.15	330.8	513128
RAIN	2026-02-05	172.0	172.19	163.03	164.29	3326623
RAINBOW	2026-02-05	1123.0	1130.7	1092.3	1128.3	181463
RAJESHEXPO	2026-02-05	180.0	181.69	177.0	180.54	167282
RAJINDLTD	2026-02-05	75.8	75.8	75.8	75.8	1500
RAJMET	2026-02-05	4.08	4.1	4.0	4.01	318594
RAJOOENG	2026-02-05	67.2	67.2	63.54	65.48	627441
RAJPUTANA	2026-02-05	222.95	230.5	222.95	230.5	2500
RAJRATAN	2026-02-05	445.0	465.6	439.75	460.75	138969
RAJRILTD	2026-02-05	21.43	21.43	21.43	21.43	4045
RAJSREESUG	2026-02-05	30.2	30.4	29.61	29.74	17097
RAJTV	2026-02-05	41.89	41.89	39.6	40.8	6064
RALLIS	2026-02-05	274.95	278.0	270.1	273.2	461542
RAMANEWS	2026-02-05	30.15	31.14	30.1	30.5	46235
RAMAPHO	2026-02-05	161.95	165.0	159.1	162.14	24009
RAMASTEEL	2026-02-05	7.94	7.94	7.75	7.78	6141441
RAMCOCEM	2026-02-05	1160.0	1171.6	1142.5	1161.4	87661
RAMCOIND	2026-02-05	319.95	325.0	315.0	320.55	31735
RAMCOSYS	2026-02-05	565.0	574.7	552.75	568.25	245653
RAMKY	2026-02-05	478.0	479.1	463.05	465.9	32383
RAMRAT	2026-02-05	295.0	301.95	292.9	296.25	29042
RANASUG	2026-02-05	11.15	11.29	10.74	11.02	181592
RANEHOLDIN	2026-02-05	1387.5	1499.0	1370.0	1382.0	25754
RAPPID	2026-02-05	285.0	285.0	280.0	280.0	5400
RATEGAIN	2026-02-05	630.9	630.9	584.65	605.4	996640
RATNAMANI	2026-02-05	2072.7	2086.0	2021.0	2032.2	17591
RATNAVEER	2026-02-05	162.0	163.87	153.5	154.65	877164
RAYMOND	2026-02-05	418.0	418.0	403.1	405.4	243457
RAYMONDLSL	2026-02-05	1036.0	1037.5	990.9	997.4	70273
RAYMONDREL	2026-02-05	479.95	481.3	466.0	469.25	132942
RBA	2026-02-05	63.39	65.0	63.3	64.3	6710236
RBLBANK	2026-02-05	305.0	306.5	302.6	304.4	2466173
RBMINFRA	2026-02-05	394.95	414.0	386.0	410.3	21000
RBS	2026-02-05	89.0	89.0	87.5	87.5	1600
RBZJEWEL	2026-02-05	138.5	141.0	137.11	140.14	34591
RCDL	2026-02-05	24.0	24.0	23.6	23.6	6000
RCF	2026-02-05	135.95	136.33	134.0	134.72	673652
RCOM	2026-02-05	1.09	1.1	1.07	1.09	2092040
READYMIX	2026-02-05	95.25	95.25	95.25	95.25	1000
RECLTD	2026-02-05	382.7	386.5	378.9	382.1	13810435
REDINGTON	2026-02-05	275.05	283.25	264.8	267.25	3520864
REDTAPE	2026-02-05	126.57	126.89	123.62	124.66	191154
REFEX	2026-02-05	238.0	238.45	230.24	232.73	257619
REFRACTORY	2026-02-05	46.15	46.15	46.15	46.15	30000
REGAAL	2026-02-05	62.01	62.5	59.12	60.01	483159
REGENCERAM	2026-02-05	44.51	46.0	44.01	45.69	1987
RELAXO	2026-02-05	376.0	378.0	369.95	372.65	69067
RELCHEMQ	2026-02-05	128.8	128.8	124.0	127.54	1817
RELIABLE	2026-02-05	160.01	165.0	159.0	163.42	33021
RELIANCE	2026-02-05	1457.0	1461.5	1439.5	1443.4	11763658
RELIGARE	2026-02-05	256.1	258.5	251.94	253.25	895607
RELINFRA	2026-02-05	131.66	132.27	126.03	126.03	1423932
RELTD	2026-02-05	150.0	150.89	147.02	149.05	40723
REMSONSIND	2026-02-05	113.29	114.5	110.6	111.33	59628
REMUS	2026-02-05	650.0	658.0	648.0	658.0	2600
RENUKA	2026-02-05	25.0	25.36	24.61	24.8	2234596
REPCOHOME	2026-02-05	416.0	419.75	403.5	405.6	102685
REPL	2026-02-05	108.0	108.0	97.55	98.4	15432
REPRO	2026-02-05	419.05	428.0	416.5	421.1	4897
RESPONIND	2026-02-05	193.0	193.65	187.01	189.1	146380
RETAIL	2026-02-05	24.01	25.68	24.01	24.92	715
REXPIPES	2026-02-05	142.0	154.0	142.0	149.75	6000
REXPRO	2026-02-05	47.7	47.7	47.7	47.7	4000
RGL	2026-02-05	116.65	118.99	113.16	118.18	504566
RHETAN	2026-02-05	25.5	26.2	25.0	26.02	4215751
RHFL	2026-02-05	2.84	2.84	2.71	2.79	401848
RHIM	2026-02-05	445.5	447.5	435.0	439.7	80341
RHL	2026-02-05	181.0	188.9	181.0	184.5	12272
RICHA	2026-02-05	67.5	70.0	64.2	69.25	67000
RICOAUTO	2026-02-05	130.1	131.0	126.3	127.92	1628327
RIIL	2026-02-05	742.05	746.5	728.0	731.75	41956
RILINFRA	2026-02-05	35.1	35.1	34.3	34.7	22800
RISHABH	2026-02-05	405.2	427.0	405.2	423.3	60756
RITCO	2026-02-05	248.74	248.74	237.61	239.36	7464
RITES	2026-02-05	226.5	226.88	222.05	222.53	460947
RITEZONE	2026-02-05	20.05	20.25	20.0	20.25	6400
RKDL	2026-02-05	20.3	21.31	19.71	20.17	11392
RKEC	2026-02-05	42.66	44.56	42.66	43.32	15077
RKFORGE	2026-02-05	558.65	566.55	549.95	562.55	308312
RKSWAMY	2026-02-05	112.65	115.47	110.03	110.82	15487
RMDRIP	2026-02-05	109.9	110.53	109.85	110.29	3672311
RML	2026-02-05	850.0	898.0	825.2	839.4	549162
RNBDENIMS	2026-02-05	164.8	166.4	164.8	166.29	4321422
RNFI	2026-02-05	306.5	307.5	300.0	301.0	7800
RNPL	2026-02-05	152.5	152.5	144.95	145.15	38400
ROCKINGDCE	2026-02-05	224.0	224.0	224.0	224.0	250
ROHLTD	2026-02-05	363.4	376.8	363.4	371.1	57769
ROLEXRINGS	2026-02-05	126.91	128.47	124.73	125.78	319012
ROLLT	2026-02-05	1.25	1.29	1.23	1.25	109162
ROML	2026-02-05	45.48	45.48	44.3	44.55	2771
ROSSARI	2026-02-05	540.0	543.9	524.0	527.9	20877
ROSSELLIND	2026-02-05	44.17	45.78	43.05	43.39	18641
ROSSTECH	2026-02-05	776.85	780.0	727.0	733.9	240889
ROTO	2026-02-05	59.84	59.84	58.01	58.21	386715
ROUTE	2026-02-05	589.8	601.65	577.0	580.2	152449
ROXHITECH	2026-02-05	35.85	35.85	34.05	34.25	17600
RPEL	2026-02-05	754.0	765.0	745.05	755.25	38610
RPGLIFE	2026-02-05	1961.7	2008.8	1961.7	2001.2	4417
RPOWER	2026-02-05	29.14	29.18	27.86	28.12	57775559
RPPINFRA	2026-02-05	91.01	91.94	86.67	87.72	65347
RPPL	2026-02-05	17.15	19.25	17.15	18.66	284186
RPSGVENT	2026-02-05	717.95	720.5	704.0	706.75	20034
RPTECH	2026-02-05	392.0	392.0	380.4	383.0	160790
RRKABEL	2026-02-05	1457.6	1493.0	1453.7	1474.1	231997
RSSOFTWARE	2026-02-05	41.4	41.4	38.25	38.95	69583
RSWM	2026-02-05	155.0	161.97	153.34	160.43	147914
RSYSTEMS	2026-02-05	367.05	369.7	350.45	357.45	107619
RTL	2026-02-05	65.15	65.15	65.15	65.15	2000
RTNINDIA	2026-02-05	37.9	38.07	36.53	36.86	1018451
RTNPOWER	2026-02-05	9.13	9.24	8.98	9.1	10548376
RUBFILA	2026-02-05	74.33	74.33	72.0	72.34	8795
RUBICON	2026-02-05	779.0	822.0	758.05	790.2	975676
RUBYMILLS	2026-02-05	208.7	211.0	206.08	207.64	3792
RUCHINFRA	2026-02-05	6.04	6.15	6.02	6.05	36962
RUCHIRA	2026-02-05	123.5	123.84	120.58	123.29	26502
RUDRA	2026-02-05	19.39	19.39	18.72	18.86	80834
RULKA	2026-02-05	102.5	102.5	102.5	102.5	600
RUPA	2026-02-05	153.88	154.4	150.0	150.69	87206
RUSHIL	2026-02-05	19.81	20.24	19.59	20.09	259009
RUSTOMJEE	2026-02-05	475.0	480.0	461.05	469.7	69561
RVHL	2026-02-05	47.0	49.92	45.51	46.28	29310
RVNL	2026-02-05	321.0	324.2	316.0	316.6	5886319
RVTH	2026-02-05	634.8	634.8	617.1	622.5	1611
S&SPOWER	2026-02-05	271.0	271.0	250.0	257.65	9121
SAAKSHI	2026-02-05	194.0	199.9	193.05	195.15	8400
SAATVIKGL	2026-02-05	439.75	440.0	407.1	430.75	723790
SABEVENTS	2026-02-05	14.51	14.51	14.5	14.51	19708
SABTNL	2026-02-05	1868.0	1890.8	1800.0	1890.8	11820
SACHEEROME	2026-02-05	361.0	370.0	356.0	370.0	9000
SADBHAV	2026-02-05	6.54	6.59	6.32	6.36	117031
SADBHIN	2026-02-05	3.45	3.54	3.4	3.5	274420
SADHAV	2026-02-05	100.3	102.45	100.3	101.9	4200
SADHNANIQ	2026-02-05	6.02	6.12	5.74	5.91	1316111
SAFARI	2026-02-05	2079.0	2111.6	2020.8	2106.0	18085
SAFEENTP	2026-02-05	220.1	227.9	219.1	225.0	55000
SAGARDEEP	2026-02-05	25.48	25.48	24.5	24.86	6876
SAGCEM	2026-02-05	195.14	197.75	188.25	189.85	78455
SAGILITY	2026-02-05	48.15	48.64	47.27	47.57	23133207
SAHAJSOLAR	2026-02-05	145.0	145.0	142.3	142.75	7600
SAHANA	2026-02-05	900.5	918.0	886.0	889.55	6000
SAHASRA	2026-02-05	284.95	292.0	277.0	290.75	39600
SAHYADRI	2026-02-05	250.7	258.0	250.7	257.55	3885
SAIFL	2026-02-05	12.25	12.25	10.9	11.45	24000
SAIL	2026-02-05	155.9	160.0	152.29	158.5	22567786
SAILIFE	2026-02-05	813.0	815.0	783.85	810.85	385149
SAJHOTELS	2026-02-05	45.5	47.5	45.5	47.5	12000
SAKAR	2026-02-05	407.0	465.0	407.0	434.75	468258
SAKHTISUG	2026-02-05	17.8	17.8	17.3	17.34	47315
SAKSOFT	2026-02-05	170.0	170.84	164.87	166.46	119478
SAKUMA	2026-02-05	2.06	2.06	1.92	1.95	1651424
SALASAR	2026-02-05	8.53	8.59	8.34	8.44	3229056
SALONA	2026-02-05	260.0	260.9	258.56	258.56	589
SALSTEEL	2026-02-05	43.33	43.33	43.33	43.33	26698
SALZERELEC	2026-02-05	638.4	638.4	605.25	620.15	39237
SAMAY	2026-02-05	47.05	47.05	47.05	47.05	4000
SAMBHAAV	2026-02-05	7.85	8.07	7.79	7.8	7782
SAMBHV	2026-02-05	92.91	93.25	90.62	91.85	652973
SAMHI	2026-02-05	172.9	173.01	167.04	168.27	666104
SAMMAANCAP	2026-02-05	149.7	149.7	144.8	145.77	6907784
SAMPANN	2026-02-05	32.11	34.27	32.11	33.95	36804
SANATHAN	2026-02-05	438.0	449.15	435.05	439.9	5384
SANCO	2026-02-05	2.72	2.72	2.72	2.72	711
SANDESH	2026-02-05	1031.1	1032.0	1016.8	1029.9	497
SANDHAR	2026-02-05	549.95	555.0	537.5	541.55	57174
SANDUMA	2026-02-05	221.91	221.91	210.23	212.94	3272503
SANGAMIND	2026-02-05	487.5	492.35	475.05	479.35	16397
SANGANI	2026-02-05	50.8	50.8	48.0	50.5	67500
SANGHIIND	2026-02-05	64.0	64.0	61.9	63.04	398869
SANGHVIMOV	2026-02-05	313.65	329.9	308.6	327.45	274130
SANGINITA	2026-02-05	11.85	11.99	11.3	11.4	45650
SANOFI	2026-02-05	4033.0	4059.9	4004.0	4009.0	8311
SANOFICONR	2026-02-05	4236.0	4363.9	4236.0	4331.8	1895
SANSERA	2026-02-05	1900.3	1935.0	1878.8	1895.6	108691
SANSTAR	2026-02-05	90.0	91.89	88.65	89.46	203312
SANWARIA	2026-02-05	0.31	0.31	0.31	0.31	446794
SAPPHIRE	2026-02-05	205.0	219.43	202.91	217.47	6189225
SARDAEN	2026-02-05	521.35	538.0	515.05	529.45	735193
SAREGAMA	2026-02-05	326.1	335.8	325.8	333.5	490918
SARLAPOLY	2026-02-05	91.4	91.4	77.4	80.79	917562
SARTELE	2026-02-05	203.0	205.7	199.1	203.45	90000
SARVESHWAR	2026-02-05	4.06	4.15	4.06	4.08	1575913
SASKEN	2026-02-05	1268.6	1320.5	1243.0	1252.8	13433
SASTASUNDR	2026-02-05	293.6	304.95	290.0	299.7	16546
SATECH	2026-02-05	51.0	51.0	49.0	49.6	16000
SATIA	2026-02-05	61.3	64.3	61.3	62.22	95426
SATIN	2026-02-05	158.46	160.89	156.85	159.25	79156
SATIPOLY	2026-02-05	43.85	43.85	43.85	43.85	1000
SATKARTAR	2026-02-05	145.0	150.0	144.5	144.5	8000
SATTVAENGG	2026-02-05	53.2	53.95	52.1	52.45	14400
SAURASHCEM	2026-02-05	75.98	76.35	74.0	74.65	24657
SAVY	2026-02-05	142.2	145.9	142.2	145.9	3600
SAWALIYA	2026-02-05	315.45	316.0	313.1	313.55	52800
SBC	2026-02-05	29.86	30.71	29.75	30.31	12375164
SBCL	2026-02-05	485.0	485.0	452.1	453.6	77835
SBFC	2026-02-05	90.1	91.5	89.22	91.02	1429614
SBGLP	2026-02-05	33.45	33.45	30.49	31.54	46638
SBIBPB	2026-02-05	51.99	52.0	51.48	51.69	139584
SBICARD	2026-02-05	750.0	751.95	739.15	749.7	571677
SBIETFCON	2026-02-05	124.01	124.01	120.22	120.39	5558
SBIETFIT	2026-02-05	401.0	403.03	396.01	399.04	11816
SBIETFPB	2026-02-05	295.98	295.99	292.03	293.3	1072
SBIETFQLTY	2026-02-05	228.45	228.45	224.64	225.34	710
SBILIFE	2026-02-05	2031.0	2045.3	2005.3	2017.8	925742
SBILIQETF	2026-02-05	1025.63	1025.65	1025.63	1025.65	17147
SBIN	2026-02-05	1068.2	1081.0	1067.5	1073.5	9551567
SBINEQWETF	2026-02-05	33.7	34.08	33.23	33.47	22437
SBISILVER	2026-02-05	254.89	254.89	230.21	244.27	12367986
SCHAEFFLER	2026-02-05	3860.3	3864.5	3720.0	3814.2	57927
SCHAND	2026-02-05	163.0	165.59	162.5	163.54	7046
SCHNEIDER	2026-02-05	754.6	755.05	724.6	732.35	198092
SCI	2026-02-05	227.0	227.35	222.0	223.23	1155968
SCILAL	2026-02-05	44.89	45.8	44.77	45.23	292373
SCML	2026-02-05	136.0	136.0	131.0	133.0	3000
SCODATUBES	2026-02-05	156.0	156.0	138.0	142.07	492110
SCPL	2026-02-05	332.95	338.8	330.0	334.15	13130
SDBL	2026-02-05	92.0	93.22	87.54	88.98	954636
SDL26BEES	2026-02-05	135.37	136.78	135.05	136.1	7454
SDREAMS	2026-02-05	85.95	95.95	85.95	93.5	26000
SEAMECLTD	2026-02-05	1216.1	1267.5	1214.4	1256.2	37197
SECMARK	2026-02-05	106.0	106.0	97.18	103.6	1705
SECURKLOUD	2026-02-05	22.99	23.49	21.7	22.42	30615
SEJALLTD	2026-02-05	662.7	690.0	662.7	663.35	36428
SEL	2026-02-05	200.0	207.4	200.0	200.0	1000
SELECTIPO	2026-02-05	43.6	45.0	43.17	43.61	3702
SELLOWRAP	2026-02-05	72.0	75.0	72.0	73.0	11200
SELMC	2026-02-05	28.0	30.0	28.0	29.66	9632
SEMAC	2026-02-05	251.39	270.49	244.99	269.85	9017
SENCO	2026-02-05	311.8	315.0	304.75	313.1	537930
SENORES	2026-02-05	813.1	827.0	812.5	823.4	89422
SENSEXADD	2026-02-05	85.75	85.76	85.19	85.51	2909
SENSEXBETA	2026-02-05	926.23	930.96	907.0	916.87	3711
SENSEXETF	2026-02-05	86.48	86.48	85.12	85.45	22766
SENSEXIETF	2026-02-05	955.04	958.04	951.0	953.04	7735
SEPC	2026-02-05	8.5	8.54	8.34	8.46	6019376
SERVICE	2026-02-05	45.4	50.0	45.4	49.95	6000
SERVOTECH	2026-02-05	87.49	89.0	85.06	85.66	1706896
SESHAPAPER	2026-02-05	240.8	240.9	235.0	235.19	2870
SETCO	2026-02-05	16.9	16.9	15.3	16.38	177673
SETF10GILT	2026-02-05	260.54	260.54	257.14	259.15	8004
SETFGOLD	2026-02-05	137.45	137.45	127.0	129.6	23379342
SETFNIF50	2026-02-05	275.87	275.87	273.81	274.45	570696
SETFNIFBK	2026-02-05	615.82	616.43	613.0	614.53	13948
SETFNN50	2026-02-05	739.29	740.5	731.0	735.25	21014
SETL	2026-02-05	127.0	129.0	118.11	119.56	415664
SETUINFRA	2026-02-05	0.41	0.42	0.39	0.41	100852
SEYAIND	2026-02-05	16.62	16.62	16.12	16.28	2521
SFL	2026-02-05	610.0	635.95	595.9	610.55	1239537
SFML	2026-02-05	27.05	27.1	27.05	27.1	3200
SGBAPR28I	2026-02-05	15407.52	15768.7	15300.0	15656.02	530
SGBAUG27	2026-02-05	15879.0	15999.09	15600.0	15874.65	182
SGBAUG28V	2026-02-05	15989.7	15999.0	15551.0	15659.66	2330
SGBAUG29V	2026-02-05	16201.0	16499.0	15751.0	15933.24	349
SGBAUG30	2026-02-05	15801.0	16901.99	15749.0	16304.66	332
SGBD29VIII	2026-02-05	16201.0	16201.0	15611.0	15929.88	178
SGBDC27VII	2026-02-05	16113.16	16397.99	15878.0	15878.0	15
SGBDE30III	2026-02-05	16449.0	17474.99	15339.04	16151.49	467
SGBDE31III	2026-02-05	16489.7	16700.0	16250.01	16612.76	3541
SGBFEB27	2026-02-05	15200.0	18389.0	15200.0	18389.0	4
SGBFEB28IX	2026-02-05	16368.86	16368.86	15422.5	15422.5	12
SGBFEB29XI	2026-02-05	15426.0	16089.99	15426.0	15675.88	149
SGBFEB32IV	2026-02-05	17999.0	18147.7	17400.0	18044.0	2654
SGBJ28VIII	2026-02-05	15830.0	15830.0	15829.0	15829.0	7
SGBJAN27	2026-02-05	15200.0	15610.0	15200.0	15599.0	35
SGBJAN29IX	2026-02-05	15997.0	15997.0	15400.0	15740.91	222
SGBJAN29X	2026-02-05	15999.0	15999.0	15550.0	15668.66	111
SGBJAN30IX	2026-02-05	16000.0	16000.0	15525.03	15811.87	120
SGBJU29III	2026-02-05	15202.0	15779.0	15202.0	15658.73	344
SGBJUL28IV	2026-02-05	15689.7	15849.0	15212.06	15652.65	760
SGBJUL29IV	2026-02-05	16200.0	16200.0	15450.0	15689.0	412
SGBJUN27	2026-02-05	15804.66	15804.66	15101.01	15749.99	10
SGBJUN28	2026-02-05	16200.0	16599.0	15305.0	15631.38	1164
SGBJUN29II	2026-02-05	15899.0	15899.0	15525.0	15811.0	221
SGBJUN30	2026-02-05	15664.79	16475.0	15664.79	15786.98	653
